LPI ID,Shim ID,FHFC HPP key,Name,Address,City,Zip,County,Total Units,Estimated Assisted Units,HUD/RD Rental Assistance Units,Housing Program(s),FHFC Funded,RD Funded,LHFA Funded,HUD Funded,Approximate Year of Loss,Tax Credit or Bond Property No Longer Under Use Restrictions,HUD Section 8 Expired Contract/Opt-Out,HUD Prepaid Mortgage,HUD Assigned Mortgage,RD Prepaid Mortgage,Year Built/Funded,Type of Ownership,Population Served,Latitude,Longitude
15,1211,144.0,Cedar Ridge,412 Southwest 69th Street,Gainesville,32607,Alachua,8,3,,Federal Deposit Insurance Corporation,True,False,False,False,1999,False,False,False,False,False,1995,N/A,N/A,29.648517314,-82.4162746122
310,1000310,287.0,Gardens of Gainesville,75 SW 75 Street,Gainesville,32607,Alachua,27,5,,Rental Assistance/HUD,True,False,False,False,1999,False,True,False,False,False,1995,N/A,N/A,29.6522249886,-82.4214405312
433,1310,,Glen Springs Manor,2130 NW 31st Avenue,Gainesville,32605,Alachua,136,136,136.0,Rental Assistance/HUD,False,False,False,True,2009,False,True,True,False,False,1970,For-Profit,Family,29.6839698226,-82.352424199
822,1060,259.0,Savannah,316 S.W. 62nd Boulevard,Gainesville,32607,Alachua,178,178,,State Bonds,True,False,False,False,2021,False,False,False,False,False,2001,For-Profit,Family,29.649382789,-82.4085219815
443,1357,,Seminary Lane,1019 NW 5th Ave,Gainesville,32601,Alachua,53,53,53.0,Rental Assistance/HUD,False,False,False,True,2009,False,True,False,False,False,1979,Other,Family,29.6561985703,-82.3377893324
598,1758,873.0,Tree Trail,2510 Northeast 9th Street,Gainesville,32609,Alachua,108,108,,Housing Credits 9%,True,False,False,False,2012,True,False,False,False,False,1991,For-Profit,Family,29.675630857,-82.31583393
583,2300,,University Village Apartments,3200 Radio,Gainesville,32611,Alachua,220,220,,Section 221(d)(3) BMIR,False,False,False,True,2012,False,False,False,False,False,1972,Non-Profit,Family,29.634458771,-82.370080753
361,255,341.0,Hawthorne Villas,1100 Villa Ln,Hawthorne,32640,Alachua,29,29,17.0,Housing Credits 9%;Rental Assistance/RD;Section 515;,True,True,False,False,2006,True,False,False,False,False,1990,For-Profit,Family,29.5983124972,-82.0991289625
126,1023,,High Springs Apts,1110 NW Ponce Deleon Dr.,High Springs,32643,Alachua,27,27,21.0,Rental Assistance/RD;Section 515,False,True,False,False,2007,False,False,False,False,False,N/A,N/A,Family,29.8425490573,-82.601177881
